TaxonName,RBL,IUCN,Percent_vert,Percent_nonvert,Diet,Diet_diversity,Body_size,Diet_breadth,Museum_Pub,N,Notes,Invert,Scav,Fruit,Nect,Seed,Plant,Vert,Diet_old,Diet_vert
Conepatus_humboldtii,0.40871212,LC,10,90,hypo,3,328,,ADW image,1,measured from ADW image,1,0,1,0,0,0,1,Invert,hypo
Hemigalus_derbyanus,0.419,NT,0,100,hypo,1,2322.5,,Friscia2007,3,,1,0,0,0,0,0,0,Invert,hypo
Chrotogale_owstoni,0.4244728,EN,10,90,hypo,3,3250,,Slater&Friscia2019,U,,1,0,1,0,0,0,1,Invert,hypo
Bassaricyon_neblina,0.4523967,NT,10,NA,hypo,0,NA,****,Slater&Friscia2019,U,diet presumed from other members of genus & Handbook of the Mammals of the World,,,,,,,,Omn,hypo
Bassaricyon_alleni,0.4560111,LC,10,90,hypo,3,1235.01,,Slater&Friscia2019,U,,1,0,1,0,0,0,1,Omn,hypo
Nasuella_olivacea,0.471,NT,20,80,hypo,3,1339.99,,Friscia2007,1,,1,0,1,0,0,0,1,Omn,hypo
Diplogale_hosei,0.4778862,VU,40,60,hypo,2,3124.89,,Slater&Friscia2019,U,,1,0,0,0,0,0,1,Invert,meso
Bdeogale_nigripes,0.478,LC,40,60,hypo,2,2500,,Friscia2007,10,,1,0,0,0,0,0,1,Invert,meso
Helarctos_malayanus,0.479,VU,20,80,hypo,4,46500,,Wroe2008,U,,1,0,1,0,1,0,1,Omn,hypo
Ursus_arctos,0.48,LC,10,90,hypo,4,180520.42,,VV1989,2,,1,0,1,0,0,1,1,Plant,hypo
Ursus_americanus,0.48,LC,20,80,hypo,3,99949.36,,VV1989,2,"Used VV 1989, Slater 2019 does not seem to have sample size",0,0,1,0,0,1,1,Plant,hypo
Bassaricyon_medius,0.4816477,LC,10,NA,hypo,0,NA,****,Slater&Friscia2019,U,diet presumed from other members of genus & Handbook of the Mammals of the World,,,,,,,,Omn,hypo
Crossarchus_obscurus,0.485,LC,20,80,hypo,3,1250,,Friscia2007,9,,1,0,1,0,0,0,1,Invert,hypo
Arctonyx_albogularis,0.488163708,LC,20,80,hypo,0,NA,,Ely2019,2,"Mean; has formerly been sbsp of A. collaris, using A. collaris diet",,,,,,,,Omn,hypo
Conepatus_chinga,0.490533491,LC,10,90,hypo,3,1917.52,,Ely2019,13,Mean,1,0,1,0,0,0,1,Invert,hypo
Bassaricyon_gabbii,0.4927883,LC,10,90,hypo,3,1250,,Slater&Friscia2019,U,,1,0,1,0,0,0,1,Omn,hypo
Potos_flavus,0.496,LC,10,90,hypo,3,3000,,Friscia2007,4,,1,0,1,0,0,0,1,Plant,hypo
Cynogale_bennettii,0.507,EN,50,50,meso,3,4500,,Friscia2007,1,,1,0,1,0,0,0,1,Omn,meso
Crossarchus_platycephalus,0.516441,LC,50,50,meso,2,1250,,Slater&Friscia2019,U,,1,0,0,0,0,0,1,Omn,meso
Tremarctos_ornatus,0.52,VU,0,100,hypo,2,140000.63,,VV1989,2,,0,0,1,0,0,1,0,Plant,hypo
Ursus_thibetanus,0.52,VU,20,80,hypo,5,77500,,VV1989,2,,1,1,1,0,0,1,1,Omn,hypo
Ursus_maritimus,0.52,VU,100,0,hyper,1,388750.36,,VV1989,2,,0,0,0,0,0,0,1,Hyper,hyper
Mydaus_marchei,0.5207515,LC,0,100,hypo,2,1414.2,,Slater&Friscia2019,U,,1,0,0,0,0,1,0,Invert,hypo
Nasua_narica,0.524,LC,20,80,hypo,3,4030.05,,Friscia2007,8,,1,0,1,0,0,0,1,Omn,hypo
Conepatus_semistriatus,0.524664,LC,10,90,hypo,3,1200,,Slater&Friscia2019,U,,1,0,1,0,0,0,1,Invert,hypo
Liberiictis_kuhni,0.5267035,VU,20,80,hypo,2,2150.01,,Slater&Friscia2019,U,,1,0,0,0,0,0,1,Invert,hypo
Arctonyx_collaris,0.529637736,VU,20,80,hypo,4,6356,,Ely2019,13,Mean,1,0,1,0,0,1,1,Omn,hypo
Otocyon_megalotis,0.529641169,LC,30,70,hypo,3,4150.02,,XXXX,XXX,Measured from dissertation specimens,1,0,0,0,0,1,1,Omn,hypo
Meles_meles,0.53046852,LC,40,60,hypo,5,13000,,Ely2019,14,"Used Ely 2019 b/c biggest sample size: technically M. meles & M. canescens separated into diff species, not recognized in IUCN, so keeping together here",1,0,1,0,1,1,1,Omn,meso
Conepatus_leuconotus,0.531,LC,10,90,hypo,3,3500.02,,Friscia2007,5,,1,0,1,0,0,0,1,Invert,hypo
Rhynchogale_melleri,0.535,LC,30,70,hypo,3,2500,,Friscia2007,4,,1,0,1,0,0,0,1,Omn,hypo
Mephitis_macroura,0.5380951,LC,30,70,hypo,5,801.25,,Slater&Friscia2019,U,,1,0,1,0,1,1,1,Omn,hypo
Mydaus_javanensis,0.541359334,LC,0,100,hypo,2,2500,,Ely2019,3,mean,1,0,0,0,0,1,0,Invert,hypo
Crossarchus_alexandri,0.5437513,LC,20,80,hypo,3,1500,,Slater&Friscia2019,U,,1,0,1,0,0,0,1,Invert,hypo
Viverra_zibetha,0.544,LC,80,20,hyper,3,9500,,Friscia2007,3,Used Friscia 2007 b/c biggest sample size,1,0,1,0,0,0,1,Meso,hyper
Mungotictis_decemlineata,0.548,EN,20,80,hypo,2,650,,Friscia2007,3,,1,0,0,0,0,0,1,Invert,hypo
Meles_anakuma,0.55033557,LC,0,100,hypo,2,13000,,Ely2019,1,,1,0,1,0,0,0,0,Invert,hypo
Aonyx_cinereus,0.5569973,VU,20,80,hypo,2,3527.59,,Ely2019,18,Used Ely 2019 b/c biggest sample size,1,0,0,0,0,0,1,Invert,hypo
Crossarchus_ansorgei,0.55810185,LC,20,80,hypo,3,700,,"Van Rompaey, H. & Colyn, M. (1992). Crossarchus ansorgei. Mammalian Species. 402: 1-3.",1,measured from image in manuscript,1,0,1,0,0,0,1,Invert,hypo
Bdeogale_crassicauda,0.5641334,LC,20,80,hypo,2,1549.99,,Slater&Friscia2019,U,,1,0,0,0,0,0,1,Invert,hypo
Lycalopex_vetulus,0.565,LC,60,40,meso,4,4233.47,,Friscia2007,7,,1,0,1,0,0,1,1,Meso,meso
Procyon_cancrivorus,0.5688053,LC,30,70,hypo,4,6949.92,,Slater&Friscia2019,U,,1,0,1,0,1,0,1,Omn,hypo
Eupleres_major,0.569,EN,10,90,hypo,0,NA,,Taylor2016,2,"Formerly E. goudotii sbsp, using E. goudotii diet",,,,,,,,Invert,hypo
Salanoia_concolor,0.569,VU,30,70,hypo,3,650,,Friscia2007,8,Used Friscia 2007 b/c biggest sample size,1,0,1,0,0,0,1,Omn,hypo
Dologale_dybowskii,0.57,DD,60,40,meso,2,NA,,Friscia2007,2,"**Falkland Island wolf (Dusicyon australis), would be next alphabetically, but it is extinct & has been removed, RBL = 0.7125658",1,0,0,0,0,0,1,Meso,meso
Chrysocyon_brachyurus,0.57,NT,70,30,meso,4,23249.84,,VV1989,2,,1,0,1,0,0,1,1,Meso,hyper
Paguma_larvata,0.571,LC,60,40,meso,3,4300,,Friscia2007,3,,1,0,1,0,0,0,1,Meso,meso
Urocyon_littoralis,0.572,NT,30,70,hypo,5,1896,,Friscia2007,10,,1,0,1,0,1,1,1,Omn,hypo
Viverricula_indica,0.572,LC,60,40,meso,5,2908.43,,Friscia2007,5,Used Friscia 2007 b/c biggest sample size,1,1,1,0,0,1,1,Meso,meso
Paradoxurus_jerdoni,0.57274581,LC,40,60,hypo,4,2780.75,,ADW,1,measured from ADW image,1,0,1,0,1,0,1,Omn,meso
Lontra_felina,0.5774783,EN,30,70,hypo,2,30600,,Slater&Friscia2019,U,,1,0,0,0,0,0,1,Invert,hypo
Ictonyx_libycus,0.5847909,LC,60,40,meso,2,2062.5,,Slater&Friscia2019,U,,1,0,0,0,0,0,1,Meso,meso
Lontra_provocax,0.5875162,EN,50,50,meso,2,7499.98,,Slater&Friscia2019,U,,1,0,0,0,0,0,1,Omn,meso
Herpestes_vitticollis,0.5881514,LC,60,40,meso,3,2575.59,,Slater&Friscia2019,,,1,0,1,0,0,0,1,Meso,meso
Hydrictis_maculicollis,0.588844642,NT,90,10,hyper,2,4180.53,,Ely2019,13,Mean,1,0,0,0,0,0,1,Hyper,hyper
Lontra_canadensis,0.589893,LC,100,0,hyper,1,8087.42,,Ely2019,15,Used Ely 2019 b/c biggest sample size,0,0,0,0,0,0,1,Hyper,hyper
Cerdocyon_thous,0.59,LC,50,50,meso,3,5239.98,,VV1989,2,,1,1,0,0,0,0,1,Omn,meso
Spilogale_putorius,0.5918,VU,40,60,hypo,3,341,,Ely2019,11,Used Ely 2019 b/c biggest sample size,1,0,0,0,0,1,1,Omn,meso
Fossa_fossana,0.593,VU,20,80,hypo,3,1500,,Friscia2007,10,Used Friscia 2007 b/c biggest sample size,1,0,1,0,0,0,1,Invert,hypo
Arctogalidia_trivirgata,0.5932672,LC,60,40,meso,3,2250,,Slater&Friscia2019,U,,1,0,1,0,0,0,1,Meso,meso
Lutrogale_perspicillata,0.5952465,VU,70,30,meso,2,9483.33,,Slater&Friscia2019,U,,1,0,0,0,0,0,1,Meso,hyper
Paradoxurus_hermaphroditus,0.596,LC,40,60,hypo,4,3156.66,,Friscia2007,6,,1,0,1,0,1,0,1,Omn,meso
Mephitis_mephitis,0.596505274,LC,30,70,hypo,5,2085.02,,Ely2019,15,mean,1,0,1,0,1,1,1,Omn,hypo
Viverra_tangalunga,0.5988859,LC,70,30,meso,4,6885,,Slater&Friscia2019,U,,1,0,1,0,0,1,1,Meso,hyper
Paradoxurus_zeylonensis,0.6052802,LC,40,60,hypo,4,2780.75,,Slater&Friscia2019,U,,1,0,1,0,1,0,1,Omn,meso
Herpestes_fuscus,0.6100471,LC,60,40,meso,3,1984.74,,Slater&Friscia2019,U,,1,0,1,0,0,0,1,Meso,meso
Aonyx_capensis,0.611443726,NT,20,80,hypo,2,18999.84,,Ely2019,12,N,1,0,0,0,0,0,1,Invert,hypo
Nyctereutes_procyonoides,0.612,LC,40,60,hypo,4,4040,,Friscia2007,6,Used Friscia 2007 b/c biggest sample size,1,0,1,0,1,0,1,Omn,meso
Ailurus_fulgens,0.613,EN,10,90,hypo,5,4900,,Friscia2007,5,N,1,0,1,0,1,1,1,Plant,hypo
Urocyon_cinereoargenteus,0.613,LC,30,70,hypo,5,3833.72,,Friscia2007,10,,1,0,1,0,1,1,1,Omn,hypo
Aonyx_congicus,0.61430288,NT,20,80,hypo,0,NA,,"Lariviere, Serge (2001). Aonyx congicus. Mammalian Specis. 650 (1-3).",1,"measured from image in manuscript; formerly subspecies of A. capensis, using A. capensis diet",,,,,,,,Invert,hypo
Bassariscus_sumichrasti,0.6145268,LC,10,90,hypo,3,899.99,,Slater&Friscia2019,U,,1,0,1,0,0,0,1,Omn,hypo
Lontra_longicaudis,0.615376797,NT,90,10,hyper,2,6554.96,,Ely2019,15,,1,0,0,0,0,0,1,Hyper,hyper
Eupleres_goudotii,0.616,VU,10,90,hypo,2,3000,,Taylor2016,9,Used Taylor 2016 b/c biggest sample size,1,0,0,0,0,0,1,Invert,hypo
Herpestes_brachyurus,0.6163624,NT,60,40,meso,3,1853.52,,Slater&Friscia2019,U,,1,0,1,0,0,0,1,Meso,meso
Melursus_ursinus,0.618,VU,0,100,hypo,3,93130,,Sacco2004,18,"Used Sacco 2004, bigger sample size",1,0,1,0,0,1,0,Invert,hypo
Lycalopex_sechurae,0.6201816,NT,60,40,meso,4,4234,,Slater&Friscia2019,U,Used Slater 2019 b/c other option was a dissertation,1,0,1,0,0,1,1,Meso,meso
Herpestes_javanicus,0.621,LC,60,40,meso,3,750,,Friscia2007,5,,1,0,1,0,0,0,1,Meso,meso
Civettictis_civetta,0.623,LC,50,50,meso,5,11999.97,,Friscia2007,6,Used Friscia 2007 b/c biggest sample size,1,1,1,0,0,1,1,Omn,meso
Herpestes_naso,0.623,LC,60,40,meso,3,2999.99,,Friscia2007,4,,1,0,1,0,0,0,1,Meso,meso
Vulpes_chama,0.623931,LC,70,30,meso,2,2955.02,,Friscia2007,10,,1,0,0,0,0,0,1,Meso,hyper
Vulpes_vulpes,0.629,LC,70,30,meso,3,5476.17,,Friscia2007,10,Used Friscia 2007 b/c biggest sample size,1,0,1,0,0,0,1,Meso,hyper
Lycalopex_fulvipes,0.6296927,EN,60,40,meso,3,5146.58,,Slater&Friscia2019,U,,1,0,1,0,0,0,1,Meso,meso
Melogale_moschata,0.6314601,LC,30,70,hypo,3,805.25,,Ely2019,17,Used Ely 2019 b/c biggest sample size,1,0,1,0,0,0,1,Omn,hypo
Procyon_lotor,0.632,LC,20,80,hypo,4,5524.97,,Friscia2007,5,Used Friscia 2007 b/c biggest sample size,1,0,1,0,1,0,1,Omn,hypo
Arctictis_binturong,0.632,VU,50,50,meso,4,9875,,Friscia2007,4,Used Friscia 2007 b/c biggest sample size,0,1,1,0,0,1,1,Omn,meso
Ailuropoda_melanoleuca,0.634,VU,10,90,hypo,2,108400,,Sacco2004,17,N,0,0,0,0,0,1,1,Plant,hypo
Lycalopex_gymnocercus,0.6345991,LC,50,50,meso,3,4542.67,,Slater&Friscia2019,U,Used Slater 2019 b/c other option was a dissertation,0,0,1,0,0,1,1,Omn,meso
Ichneumia_albicauda,0.635,LC,20,80,hypo,3,3500.02,,Friscia2007,12,,1,0,1,0,0,0,1,Meso,hypo
Herpestes_edwardsii,0.635,LC,70,30,meso,3,1304.67,,Friscia2007,2,,1,0,1,0,0,0,1,Meso,hyper
Lutra_lutra,0.635308278,NT,70,30,meso,2,8785.14,,Ely2019,14,mean,1,0,0,0,0,0,1,Meso,hyper
Speothos_venaticus,0.637,NT,100,0,hyper,1,5999.98,,Friscia2007,7,Used Friscia 2007 b/c biggest sample size,0,0,0,0,0,0,1,Hyper,hyper
Herpestes_pulverulentus,0.6387102,LC,20,80,hypo,3,NA,,Slater&Friscia2019,U,genus Galerella in EltonTraits,1,0,0,0,0,1,1,Invert,hypo
Enhydra_lutris,0.6396558,EN,50,50,meso,2,23500,,Ely2019,8,Used Ely 2019 b/c biggest sample size,1,0,0,0,0,0,1,Omn,meso
Bassariscus_astutus,0.64,LC,10,90,hypo,3,1129.51,,Friscia2007,4,,1,0,1,0,0,0,1,Omn,hypo
Galidictis_fasciata,0.64,VU,70,30,meso,2,550,,Friscia2007,5,Used Friscia 2007 b/c biggest sample size,1,0,0,0,0,0,1,Meso,hyper
Canis_aureus,0.64,LC,80,20,hyper,3,10345.23,,VV1989,2,,1,0,1,0,0,0,1,Meso,hyper
Herpestes_urva,0.6414276,LC,60,40,meso,3,1863.2,,Slater&Friscia2019,U,,1,0,1,0,0,0,1,Meso,meso
Lycalopex_griseus,0.6416532,LC,60,40,meso,4,5146.58,,Slater&Friscia2019,U,,1,0,1,0,0,1,1,Meso,meso
Vulpes_macrotis,0.642,LC,70,30,meso,2,4499.97,,Friscia2007,10,,1,0,0,0,0,0,1,Meso,hyper
Pteronura_brasiliensis,0.642302924,EN,60,40,meso,2,23999.93,,Ely2019,13,mean,1,0,0,0,0,0,1,Meso,meso
Melogale_personata,0.6427669,LC,30,70,hypo,3,1702.5,,Slater&Friscia2019,U,,1,0,1,0,0,0,1,Omn,hypo
Atelocynus_microtis,0.6445953,NT,80,20,hyper,2,7749.97,,Slater&Friscia2019,U,Used Slater 2019 b/c other option was a dissertation,0,0,0,0,0,1,1,Meso,hyper
Lutra_sumatrana,0.644904459,EN,70,30,meso,2,5500,,Ely2019,1,,1,0,0,0,0,0,1,Meso,hyper
Ictonyx_striatus,0.6458003,LC,60,40,meso,2,1299.99,,Ely2019,20,Used Ely 2019 b/c biggest sample size,1,0,0,0,0,0,1,Meso,meso
Taxidea_taxus,0.6472856,LC,90,10,hyper,2,7107.55,,Ely2019,15,Used Ely 2019 b/c biggest sample size,1,0,0,0,0,0,1,Hyper,hyper
Nandinia_binotata,0.649,LC,10,90,hypo,3,2000,,Slater&Friscia2019,U,,1,0,1,0,0,0,1,Hyper,hypo
